idsbr,lat_new,long_new,status_label,petugas
37618690,-2.0527383333333,103.34238166667,ORIGINAL,-
37618811,-1.736545547371,103.31341166049,ORIGINAL,-
37618836,-1.6857230616733,103.1692568399,ORIGINAL,-
37619223,-1.66203032,103.42200492,ORIGINAL,-
37619344,-1.56825772,103.42214058,ORIGINAL,-
37619396,-1.5566644,103.40614796,ORIGINAL,-
37619429,-1.55478,103.39359666667,ORIGINAL,-
37654581,-1.6653016666667,103.16625166667,ORIGINAL,-
37654643,-1.6793283333333,103.41522,ORIGINAL,-
37654676,-1.5587616666667,103.42652166667,ORIGINAL,-
37700416,-1.7054233333333,103.32167,ORIGINAL,-
37750325,-1.554045,103.39624666667,ORIGINAL,-
37900325,-1.6978965233611,102.99919456244,ORIGINAL,-
37900971,-1.6057466666667,103.40151,ORIGINAL,-
37617825,-1.670115,102.89815333333,ORIGINAL,-
37617888,-1.66564611,103.06697715,ORIGINAL,-
37617924,-1.5193831536203,102.94943187386,ORIGINAL,-
37618221,-1.6409716666667,102.83685666667,ORIGINAL,-
37618326,-1.6396877666667,102.8752946,ORIGINAL,-
37618557,-1.72916,103.17739333333,ORIGINAL,-
37618716,-1.7348183333333,103.34516166667,ORIGINAL,-
37618763,-1.7364865658724,103.34888890386,ORIGINAL,-
37618801,-1.7295716666667,103.38081166667,ORIGINAL,-
37618958,-1.6794924961037,103.17034833133,ORIGINAL,-
37618969,-1.6850948380306,103.16946906969,ORIGINAL,-
37619107,-1.5730283333333,103.11450833333,ORIGINAL,-
37619211,-1.60645,103.39064,ORIGINAL,-
37619591,-1.54699981,103.36866945,ORIGINAL,-
37619603,-1.57005913,103.42177303,ORIGINAL,-
37700406,-1.6324506606907,102.8749552276,ORIGINAL,-
37700427,-1.72806,103.16811666667,ORIGINAL,-
37900398,-1.6672933333333,102.89945,ORIGINAL,-
37900824,-1.6814583333333,103.17090833333,ORIGINAL,-
37950338,-1.65639856,102.96038247,ORIGINAL,-
37617681,-1.6978965233611,102.99919456244,ORIGINAL,-
37618727,-1.7267583333333,103.38425833333,ORIGINAL,-
37618825,-1.675915,103.16870666667,ORIGINAL,-
37618917,-1.68987478,103.1722021,ORIGINAL,-
37619202,-1.6743484,103.40643829,ORIGINAL,-
37654297,-1.661735,102.95674833333,ORIGINAL,-
37654413,-1.7001049333333,102.90882626667,ORIGINAL,-
37654424,-1.655195,102.80999,ORIGINAL,-
37654654,-1.6069566666667,103.39693666667,ORIGINAL,-
37850362,-1.55668579,103.40796419,ORIGINAL,-
37900302,-1.660055,102.95778333333,ORIGINAL,-
37900441,-1.6424566666667,102.89513666667,ORIGINAL,-
37900448,-1.64955552,102.96248356,ORIGINAL,-
37900533,-1.64200971,102.84267345,ORIGINAL,-
37900592,-1.6362983333333,102.87320166667,ORIGINAL,-
37900740,-1.7363015784329,103.34941126406,ORIGINAL,-
37900751,-1.7335120192713,103.39105289429,ORIGINAL,-
37950370,-1.64251759,102.8422959,ORIGINAL,-
37950433,-1.6857755323872,103.16959689371,ORIGINAL,-
37617925,-1.5239816666667,102.94703333333,ORIGINAL,-
37618010,-1.6924033333333,103.060785,ORIGINAL,-
37618156,-1.7049185,102.90489268,ORIGINAL,-
37618612,-1.684495,103.16315,ORIGINAL,-
37618664,-1.8312774688127,103.24910536408,ORIGINAL,-
37618752,-1.7361681997968,103.34809597582,ORIGINAL,-
37618785,-1.7325404983625,103.38384043425,ORIGINAL,-
37619004,-1.6777052358131,103.16850699484,ORIGINAL,-
37619044,-1.659951516463,103.15062638372,ORIGINAL,-
37619222,-1.6062666666667,103.40027,ORIGINAL,-
37619274,-1.6039416666667,103.40593166667,ORIGINAL,-
37619337,-1.56162135,103.42407664,ORIGINAL,-
37619407,-1.550675,103.401505,ORIGINAL,-
37619592,-1.55406889,103.36498254,ORIGINAL,-
37654498,-1.72195,103.16581666667,ORIGINAL,-
37654559,-1.68999443,103.17389687,ORIGINAL,-
37654561,-1.58223957,103.17666999,ORIGINAL,-
37654602,-1.658104584252,103.15326903015,ORIGINAL,-
37700311,-1.6978067088076,102.99865107983,ORIGINAL,-
37700353,-1.642865,102.89865666667,ORIGINAL,-
37700448,-1.86491,103.39936333333,ORIGINAL,-
37900314,-1.65618168,102.96054631,ORIGINAL,-
37900570,-1.63878315,102.87316181667,ORIGINAL,-
37900873,-1.6571045389459,103.16077083349,ORIGINAL,-
37901010,-1.5531698,103.3966662,ORIGINAL,-
37901043,-1.5525333333333,103.40119666667,ORIGINAL,-
37950381,-1.63720105,102.88759996667,ORIGINAL,-
37617633,-1.65396317,102.96242614,ORIGINAL,-
37617640,-1.6631533333333,102.95651166667,ORIGINAL,-
37617718,-1.701955,103.00565833333,ORIGINAL,-
37617979,-1.6425083333333,102.900465,ORIGINAL,-
37618128,-1.70543201,102.90468633,ORIGINAL,-
37618450,-1.6401366666667,102.831545,ORIGINAL,-
37618951,-1.68754875,103.17162712,ORIGINAL,-
37618980,-1.6775909556602,103.16968515515,ORIGINAL,-
37619190,-1.6067366666667,103.40074833333,ORIGINAL,-
37619233,-1.6067066666667,103.39187666667,ORIGINAL,-
37619613,-1.5466583333333,103.37515166667,ORIGINAL,-
37654623,-1.5730283333333,103.11450833333,ORIGINAL,-
37750308,-1.5811807463381,102.95587453991,ORIGINAL,-
37900303,-1.65486164,102.96144575,ORIGINAL,-
37900452,-1.6513133,102.96042864,ORIGINAL,-
37900467,-1.66939843,102.76950442,ORIGINAL,-
37900621,-1.6366711,102.881326,ORIGINAL,-
37900762,-1.6881283333333,103.37087333333,ORIGINAL,-
37900820,-1.68674133,103.17117315,ORIGINAL,-
37900844,-1.6886066666667,103.17156833333,ORIGINAL,-
37900866,-1.6603548,103.1483791,ORIGINAL,-
37900875,-1.6616228361403,103.1448475644,ORIGINAL,-
37901074,-1.55737349,103.36178222,ORIGINAL,-
37901094,-1.54726861,103.36865054,ORIGINAL,-
37950340,-1.6998966666667,102.99888666667,ORIGINAL,-
37950401,-1.732405,103.17474666667,ORIGINAL,-
37617872,-1.67161,102.89757333333,ORIGINAL,-
37618231,-1.63655,102.84116833333,ORIGINAL,-
37618413,-1.6163504496217,102.85843525082,ORIGINAL,-
37618516,-1.70142,103.33478666667,ORIGINAL,-
37618668,-1.8319718060091,103.25177282095,ORIGINAL,-
37618753,-1.7362,103.35918666667,ORIGINAL,-
37618779,-1.7323483333333,103.38725666667,ORIGINAL,-
37618971,-1.688815,103.17162166667,ORIGINAL,-
37619118,-1.5730316666667,103.11532166667,ORIGINAL,-
37619149,-1.5373968285594,103.18833690137,ORIGINAL,-
37619587,-1.54834819,103.3679654,ORIGINAL,-
37654383,-1.7070266666667,102.70761833333,ORIGINAL,-
37654404,-1.7020216666667,102.90772,ORIGINAL,-
37654485,-1.59413077,102.83587867,ORIGINAL,-
37654550,-1.68629657,103.16932366,ORIGINAL,-
37654665,-1.5618616666667,103.42294333333,ORIGINAL,-
37654675,-1.5847401666667,103.42706056667,ORIGINAL,-
37700490,-1.6858695354313,103.17011967301,ORIGINAL,-
37750318,-1.7379269203522,103.35864141583,ORIGINAL,-
37900566,-1.635835,102.87453333333,ORIGINAL,-
37900853,-1.68688261,103.16999525,ORIGINAL,-
37900978,-1.6743484,103.40643829,ORIGINAL,-
37950351,-1.667245,102.899485,ORIGINAL,-
37950380,-1.6333319666667,102.8916359,ORIGINAL,-
37617914,-1.5721880232949,102.95841157436,ORIGINAL,-
37617968,-1.64948246,102.89843362,ORIGINAL,-
37618012,-1.65141055,102.96013422,ORIGINAL,-
37618220,-1.6401016666667,102.83231833333,ORIGINAL,-
37618294,-1.64364924,102.86399074,ORIGINAL,-
37618347,-1.63914945,102.89399843333,ORIGINAL,-
37618594,-1.7160913333333,103.16716681667,ORIGINAL,-
37618910,-1.6778952558766,103.16934987903,ORIGINAL,-
37619045,-1.6414316666667,103.16292833333,ORIGINAL,-
37619389,-1.55529659,103.40443464,ORIGINAL,-
37619555,-1.54956,103.36915687,ORIGINAL,-
37654339,-1.66976,102.89827333333,ORIGINAL,-
37654528,-1.7355316666667,103.35072833333,ORIGINAL,-
37654549,-1.68757924,103.1716761,ORIGINAL,-
37850314,-1.702055,102.90746333333,ORIGINAL,-
37850355,-1.6067466666667,103.40057333333,ORIGINAL,-
37900647,-1.58918161,102.82761647,ORIGINAL,-
37901073,-1.54652533,103.41417066,ORIGINAL,-
37950392,-1.6733883333333,102.860755,ORIGINAL,-
37950475,-1.66518308,103.39868854,ORIGINAL,-
37950496,-1.54758836,103.37129339,ORIGINAL,-
37618242,-1.64866832,102.85741511,ORIGINAL,-
37618461,-1.6226787026972,102.85955792293,ORIGINAL,-
37618513,-1.59093436,102.82042873,ORIGINAL,-
37618711,-1.8398872980213,103.2511247322,ORIGINAL,-
37618790,-1.7340283333333,103.38723666667,ORIGINAL,-
37654330,-1.67289,102.89771833333,ORIGINAL,-
37654341,-1.5853452969765,102.92033459991,ORIGINAL,-
37654446,-1.6368633333333,102.88305,ORIGINAL,-
37654457,-1.6163504496217,102.85843525082,ORIGINAL,-
37654644,-1.6049433333333,103.40285166667,ORIGINAL,-
37700511,-1.612456899002,103.1787751615,ORIGINAL,-
37700532,-1.606745,103.39116333333,ORIGINAL,-
37900324,-1.6995728375088,103.00096381456,ORIGINAL,-
37900345,-1.6684827055035,103.01005616784,ORIGINAL,-
37900485,-1.67954944,102.87902064,ORIGINAL,-
37900614,-1.6365037718788,102.8725378029,ORIGINAL,-
37900814,-1.5702089621244,103.1230469048,ORIGINAL,-
37617622,-1.7151166666667,103.25894166667,ORIGINAL,-
37618023,-1.64404554,102.92957681,ORIGINAL,-
37618075,-1.6492366666667,102.80265833333,ORIGINAL,-
37618167,-1.6716383333333,102.8746,ORIGINAL,-
37618305,-1.6399700166667,102.86954836667,ORIGINAL,-
37618472,-1.6758533333333,102.86370166667,ORIGINAL,-
37618505,-1.63706554,102.82963797,ORIGINAL,-
37618542,-1.7398566666667,103.26800166667,ORIGINAL,-
37618705,-1.8310271454428,103.24903562665,ORIGINAL,-
37618748,-1.7367787923703,103.34989037365,ORIGINAL,-
37618877,-1.5357260964811,103.17932241596,ORIGINAL,-
37619106,-1.5733566666667,103.11595166667,ORIGINAL,-
37619191,-1.6068766666667,103.395685,ORIGINAL,-
37619252,-1.6037,103.40637166667,ORIGINAL,-
37619518,-1.5019133333333,103.42493333333,ORIGINAL,-
37654317,-1.6290433333333,103.01924333333,ORIGINAL,-
37654717,-1.512775,103.43198333333,ORIGINAL,-
37700313,-1.6986110180938,102.99858435988,ORIGINAL,-
37700354,-1.64289,102.89832666667,ORIGINAL,-
37700459,-1.7362757740241,103.34905754775,ORIGINAL,-
37850366,-1.5323516666667,103.36000666667,ORIGINAL,-
37900474,-1.6508966666667,102.802965,ORIGINAL,-
37900548,-1.64869345,102.85724197,ORIGINAL,-
37900825,-1.69212727,103.1713594,ORIGINAL,-
37901095,-1.547245,103.37279666667,ORIGINAL,-
37617703,-1.6997531367048,103.00084210932,ORIGINAL,-
37617862,-1.6653783333333,102.90129333333,ORIGINAL,-
37617951,-1.67388829,102.8897026,ORIGINAL,-
37617988,-1.6445816666667,102.908175,ORIGINAL,-
37618021,-1.64871,102.94512333333,ORIGINAL,-
37618034,-1.7096266666667,102.70878833333,ORIGINAL,-
37618391,-1.6333319666667,102.8916359,ORIGINAL,-
37618679,-1.839245575133,103.25214397162,ORIGINAL,-
37618774,-1.68813,103.370565,ORIGINAL,-
37618864,-1.6872158,103.1696055,ORIGINAL,-
37619363,-1.55615174,103.40675853,ORIGINAL,-
37619576,-1.55401231,103.36517247,ORIGINAL,-
37654433,-1.64191766,102.83889685,ORIGINAL,-
37700438,-1.6896883333333,103.16405166667,ORIGINAL,-
37700553,-1.5570289,103.40684072,ORIGINAL,-
37850303,-1.6938588166667,102.99379921667,ORIGINAL,-
37900376,-1.65008,102.97088333333,ORIGINAL,-
37900387,-1.6707916666667,102.89789666667,ORIGINAL,-
37900788,-1.6846999665722,103.16939665005,ORIGINAL,-
37900925,-1.5350145423896,103.17873828113,ORIGINAL,-
37950402,-1.7328066666667,103.17284666667,ORIGINAL,-
37950465,-1.5449866666667,103.20288666667,ORIGINAL,-
37617677,-1.699255135539,102.99811564386,ORIGINAL,-
37617999,-1.650425,102.95473166667,ORIGINAL,-
37618073,-1.6468433333333,102.80145166667,ORIGINAL,-
37618241,-1.64895756,102.85589006,ORIGINAL,-
37618336,-1.64209178,102.86631748,ORIGINAL,-
37618402,-1.636095,102.88686166667,ORIGINAL,-
37618524,-1.72845279,103.27053579,ORIGINAL,-
37618742,-1.7370013134347,103.3479937166,ORIGINAL,-
37618800,-1.6899616666667,103.36763166667,ORIGINAL,-
37618886,-1.6840119799599,103.16939438693,ORIGINAL,-
37654352,-1.5856117394534,102.96356845647,ORIGINAL,-
37654415,-1.70672,102.90269666667,ORIGINAL,-
37654707,-1.5068283333333,103.42996333333,ORIGINAL,-
37900658,-1.73835,103.278355,ORIGINAL,-
37900877,-1.661819895596,103.14485929906,ORIGINAL,-
37617648,-1.6576091,102.95925009,ORIGINAL,-
37617666,-1.6610666666667,102.957115,ORIGINAL,-
37617840,-1.6656416666667,102.900915,ORIGINAL,-
37617909,-1.5802034531855,102.95825131238,ORIGINAL,-
37618115,-1.70819825,102.89170277,ORIGINAL,-
37618232,-1.64117855,102.83978306,ORIGINAL,-
37618253,-1.6477981,102.85972826,ORIGINAL,-
37618949,-1.682530801332,103.16920571029,ORIGINAL,-
37619096,-1.6139259,103.17582405,ORIGINAL,-
37619300,-1.5897320397198,103.42260329984,ORIGINAL,-
37619311,-1.5583561034873,103.43011650257,ORIGINAL,-
37619444,-1.58774053,103.42448369,ORIGINAL,-
37654422,-1.6726083333333,102.87497833333,ORIGINAL,-
37654570,-1.6857156017795,103.16921006888,ORIGINAL,-
37654634,-1.534510132836,103.18629842252,ORIGINAL,-
37700365,-2.0481279640587,102.27373279631,ORIGINAL,-
37700437,-1.7153931898598,103.16845938563,ORIGINAL,-
37850336,-1.6810924160798,103.16960200667,ORIGINAL,-
37900366,-1.6290466666667,103.020645,ORIGINAL,-
37900415,-1.5701794689039,102.95730482787,ORIGINAL,-
37900725,-1.8470916666667,103.38864666667,ORIGINAL,-
37900809,-1.68721545,103.16960517,ORIGINAL,-
37901041,-1.55587698,103.40652004,ORIGINAL,-
37901084,-1.55289004,103.36567483,ORIGINAL,-
37617650,-1.65963026,102.95801001,ORIGINAL,-
37617745,-1.6627316666667,103.00307333333,ORIGINAL,-
37617837,-1.6655583333333,102.901165,ORIGINAL,-
37618062,-1.6478783333333,102.80249666667,ORIGINAL,-
37618269,-1.6492066666667,102.851725,ORIGINAL,-
37618295,-1.6354383333333,102.88665666667,ORIGINAL,-
37618652,-1.8315126,103.24980146,ORIGINAL,-
37619108,-1.5730283333333,103.11450833333,ORIGINAL,-
37619117,-1.5739033333333,103.11940833333,ORIGINAL,-
37619160,-1.5468433333333,103.21593333333,ORIGINAL,-
37619315,-1.58384825,103.42810453333,ORIGINAL,-
37619379,-1.55750205,103.40772791,ORIGINAL,-
37619391,-1.55367194,103.40255167,ORIGINAL,-
37619412,-1.55430806,103.40536981,ORIGINAL,-
37654311,-1.65449,102.98685833333,ORIGINAL,-
37654571,-1.6899996,103.17066528,ORIGINAL,-
37654587,-1.68946,103.170675,ORIGINAL,-
37654686,-1.5544866666667,103.39364,ORIGINAL,-
37700469,-1.6886216666667,103.16977166667,ORIGINAL,-
37750324,-1.55743729,103.40816933,ORIGINAL,-
37900367,-1.628165,103.01294833333,ORIGINAL,-
37900559,-1.6366475666667,102.88106168333,ORIGINAL,-
37900772,-1.67645,103.169215,ORIGINAL,-
37900829,-1.69018694,103.17019955,ORIGINAL,-
37901002,-1.5583561034873,103.43011650257,ORIGINAL,-
37901062,-1.53940045,103.41095549,ORIGINAL,-
37950391,-1.6362034063786,102.87271759473,ORIGINAL,-
37950413,-1.8316923286178,103.24972528964,ORIGINAL,-
37950464,-1.5465883333333,103.21560666667,ORIGINAL,-
37617956,-1.6422833333333,102.89400666667,ORIGINAL,-
37618056,-1.6473466666667,102.80504166667,ORIGINAL,-
37618452,-1.64153433,102.86687859,ORIGINAL,-
37618816,-1.6796969266722,103.16924594343,ORIGINAL,-
37618853,-1.6762765658559,103.16864345223,ORIGINAL,-
37619193,-1.67599478,103.41412024,ORIGINAL,-
37619570,-1.5474383333333,103.37488833333,ORIGINAL,-
37654363,-1.641059,102.90093515,ORIGINAL,-
37654432,-1.64118563,102.84021977,ORIGINAL,-
37654720,-1.54745497,103.37116733,ORIGINAL,-
37700330,-1.661875,103.00025166667,ORIGINAL,-
37700500,-1.69020277,103.17014322,ORIGINAL,-
37900426,-1.644265,102.89666166667,ORIGINAL,-
37900735,-1.7376516666667,103.36098333333,ORIGINAL,-
37950398,-1.73258119,103.25188827,ORIGINAL,-
37950468,-1.6062333333333,103.39470333333,ORIGINAL,-
37617723,-1.6876991936349,102.99318574369,ORIGINAL,-
37617733,-1.66862,103.00991,ORIGINAL,-
37617848,-1.6658666666667,102.90059,ORIGINAL,-
37617857,-1.66633,102.900115,ORIGINAL,-
37618008,-1.65227092,102.95947984,ORIGINAL,-
37618014,-1.65313912,102.9584052,ORIGINAL,-
37618188,-1.69399838,102.82273186,ORIGINAL,-
37618494,-1.6358866666667,102.8362,ORIGINAL,-
37618953,-1.691398,103.17131398,ORIGINAL,-
37619035,-1.6574839127609,103.15535176545,ORIGINAL,-
37619127,-1.58403057,103.09529042,ORIGINAL,-
37619230,-1.6060133333333,103.39961833333,ORIGINAL,-
37619241,-1.67599478,103.41412024,ORIGINAL,-
37619559,-1.5474383333333,103.37488833333,ORIGINAL,-
37654650,-1.67384121,103.41242922,ORIGINAL,-
37700331,-1.65587085,102.98813478,ORIGINAL,-
37700434,-1.6879266666667,103.16333833333,ORIGINAL,-
37700537,-1.5826999166667,103.42908883333,ORIGINAL,-
37900408,-1.5820655380957,102.96195141971,ORIGINAL,-
37900744,-1.73466,103.345555,ORIGINAL,-
37900805,-1.6782773067421,103.16866356879,ORIGINAL,-
37900903,-8.0183833333333,112.26262333333,ORIGINAL,-
37901025,-1.55647263,103.40772486,ORIGINAL,-
37617638,-1.65822579,102.95882811,ORIGINAL,-
37617953,-1.642795,102.90853666667,ORIGINAL,-
37618170,-1.6712916666667,102.87493,ORIGINAL,-
37618536,-1.71962,103.25984666667,ORIGINAL,-
37618683,-1.8421515894168,103.26757907867,ORIGINAL,-
37618884,-1.675915,103.16870666667,ORIGINAL,-
37618895,-1.676365,103.168705,ORIGINAL,-
37619400,-1.55494105,103.40603926,ORIGINAL,-
37654295,-1.65817127,102.95891366,ORIGINAL,-
37654369,-1.64382702,102.90332786,ORIGINAL,-
37654374,-1.64955703,102.96245066,ORIGINAL,-
37654406,-1.69680079,102.91015665,ORIGINAL,-
37654517,-1.8409314795224,103.26796866953,ORIGINAL,-
37654543,-1.733495,103.38443,ORIGINAL,-
37654569,-1.6798366767371,103.16873766482,ORIGINAL,-
37700415,-1.6679065833333,103.32461438333,ORIGINAL,-
37700467,-1.7358266666667,103.31218,ORIGINAL,-
37900334,-1.7018949424074,103.00308410078,ORIGINAL,-
37900586,-1.6351266666667,102.87601166667,ORIGINAL,-
37900818,-1.6854096623138,103.17003845237,ORIGINAL,-
37900988,-1.55843764,103.43043111,ORIGINAL,-
37617734,-1.6805045725778,102.99790517427,ORIGINAL,-
37617826,-1.669075,102.89858666667,ORIGINAL,-
37617977,-1.6445816666667,102.908175,ORIGINAL,-
37618240,-1.65123077,102.85453633,ORIGINAL,-
37618380,-1.6322550270706,102.87493930198,ORIGINAL,-
37618598,-1.6899333333333,103.16448166667,ORIGINAL,-
37618746,-1.7378665984091,103.35900921375,ORIGINAL,-
37618832,-1.704595,103.07745666667,ORIGINAL,-
37618858,-1.689305,103.17180166667,ORIGINAL,-
37619517,-1.50451,103.44292333333,ORIGINAL,-
37619611,-1.5466819545337,103.36893975735,ORIGINAL,-
37654337,-1.6732533333333,102.89728666667,ORIGINAL,-
37654580,-1.6819852070508,103.16949538887,ORIGINAL,-
37654606,-1.6619542847713,103.14646661282,ORIGINAL,-
37700548,-1.5831486666667,103.42877235,ORIGINAL,-
37900308,-1.6649433333333,102.95503833333,ORIGINAL,-
37900429,-1.64019658,102.91153233,ORIGINAL,-
37900587,-1.6365037718788,102.8725378029,ORIGINAL,-
37900597,-1.64364664,102.87030625,ORIGINAL,-
37900794,-1.68830924,103.16963795,ORIGINAL,-
37900919,-1.54676098,103.16967005,ORIGINAL,-
37900967,-1.6735185,103.40879278,ORIGINAL,-
37900977,-1.67045351,103.40124569,ORIGINAL,-
37950424,-1.68617317,103.16928292,ORIGINAL,-
37618003,-1.6482097,102.96354173,ORIGINAL,-
37618045,-1.66824713,102.77201329,ORIGINAL,-
37618114,-1.67497,102.863935,ORIGINAL,-
37618410,-1.6222893632948,102.85800416954,ORIGINAL,-
37618462,-1.68776465,102.85018243,ORIGINAL,-
37618722,-1.736653456699,103.35887376219,ORIGINAL,-
37618757,-1.7370978285871,103.36011059582,ORIGINAL,-
37618921,-1.6810924160798,103.16960200667,ORIGINAL,-
37619090,-1.582870564208,103.19727703929,ORIGINAL,-
37619119,-1.5709516666667,103.11411666667,ORIGINAL,-
37619219,-1.606615,103.39371666667,ORIGINAL,-
37619264,-1.66569972,103.3978809,ORIGINAL,-
37619609,-1.55036575,103.36663808,ORIGINAL,-
37654332,-1.6719083333333,102.89807666667,ORIGINAL,-
37700319,-1.6716400001848,103.0107813701,ORIGINAL,-
37700341,-1.6657883333333,102.90135166667,ORIGINAL,-
37700559,-1.55384706,103.40458549,ORIGINAL,-
37900330,-1.6996164042306,102.99890421331,ORIGINAL,-
37900502,-1.6714666666667,102.87835166667,ORIGINAL,-
37900637,-1.59292873,102.81615358,ORIGINAL,-
37900807,-1.6890666666667,103.17095166667,ORIGINAL,-
37900816,-1.58002836,103.16659486,ORIGINAL,-
37900955,-1.6098316666667,103.38807833333,ORIGINAL,-
37617903,-1.5814103230236,102.96168219298,ORIGINAL,-
37617942,-1.6447056,102.90520778,ORIGINAL,-
37618040,-1.7143933333333,103.25183333333,ORIGINAL,-
37618077,-1.6684584,102.77382594,ORIGINAL,-
37618243,-1.6486516666667,102.85153833333,ORIGINAL,-
37618354,-1.636095,102.88686166667,ORIGINAL,-
37618681,-1.83182475,103.25237779,ORIGINAL,-
37618768,-1.7365753732418,103.35869304836,ORIGINAL,-
37618842,-1.6857156017795,103.16921006888,ORIGINAL,-
37618927,-1.69052741,103.17279968,ORIGINAL,-
37619171,-1.53902,103.208355,ORIGINAL,-
37619317,-1.5601083333333,103.428865,ORIGINAL,-
37619390,-1.56121251,103.41732235,ORIGINAL,-
37700526,-1.607085,103.39406666667,ORIGINAL,-
37900393,-1.6699666666667,102.89856666667,ORIGINAL,-
37900713,-1.8315981641632,103.25128164142,ORIGINAL,-
37900893,-1.5742093114376,103.19363426417,ORIGINAL,-
37617881,-1.5839667,102.91929268,ORIGINAL,-
37618251,-1.65053544,102.85782183,ORIGINAL,-
37618332,-1.626240927726,102.86891363561,ORIGINAL,-
37618343,-1.63964785,102.87028368333,ORIGINAL,-
37618503,-1.59223338,102.81592835,ORIGINAL,-
37618514,-1.6627302858979,103.31417458132,ORIGINAL,-
37618587,-1.72364,103.16632666667,ORIGINAL,-
37618599,-1.7159509166667,103.16700761667,ORIGINAL,-
37618733,-1.736200371529,103.34791526198,ORIGINAL,-
37618755,-1.7372466666667,103.36077833333,ORIGINAL,-
37618818,-1.6798809141656,103.17034263164,ORIGINAL,-
37619285,-1.5612183333333,103.42151,ORIGINAL,-
37654728,-1.5323516666667,103.36000666667,ORIGINAL,-
37700386,-1.6400429833333,102.87544133333,ORIGINAL,-
37750314,-1.6379835333333,102.89150811667,ORIGINAL,-
37900596,-1.6325512854382,102.87522101775,ORIGINAL,-
37900856,-1.6851310478523,103.16910428926,ORIGINAL,-
37900941,-1.5530166666667,103.39731333333,ORIGINAL,-
37900966,-1.67452142,103.41192931,ORIGINAL,-
37901051,-1.5601556,103.41273575,ORIGINAL,-
37950342,-1.6992300008873,103.00031471997,ORIGINAL,-
37950387,-1.6365016666667,102.883935,ORIGINAL,-
37950453,-1.6080343423636,103.17717857659,ORIGINAL,-
37617639,-1.6538161,102.96254937,ORIGINAL,-
37617670,-1.6636383333333,102.956165,ORIGINAL,-
37617829,-1.66845,102.898925,ORIGINAL,-
37617870,-1.6691633333333,102.898675,ORIGINAL,-
37617967,-1.6431166666667,102.90888333333,ORIGINAL,-
37618284,-1.6345359943807,102.87235901691,ORIGINAL,-
37618694,-1.8183533333333,103.32799666667,ORIGINAL,-
37618702,-1.7978216666667,103.333485,ORIGINAL,-
37618905,-1.6876111,103.1703397,ORIGINAL,-
37619038,-1.6617270631678,103.14455084503,ORIGINAL,-
37619116,-1.57372697,103.13110723,ORIGINAL,-
37619275,-1.6052683333333,103.38880166667,ORIGINAL,-
37619338,-1.56161,103.42249,ORIGINAL,-
37619401,-1.5504633333333,103.40135166667,ORIGINAL,-
37619557,-1.55401231,103.36517247,ORIGINAL,-
37654395,-1.6468433333333,102.80145166667,ORIGINAL,-
37700320,-1.6739510790305,103.01760323346,ORIGINAL,-
37700426,-1.7347083333333,103.18219666667,ORIGINAL,-
37700478,-1.6793165517448,103.16875442863,ORIGINAL,-
37700489,-1.68629657,103.16932366,ORIGINAL,-
37900389,-1.673165,102.89725333333,ORIGINAL,-
37900544,-1.6486283333333,102.85459666667,ORIGINAL,-
37900619,-1.639206,102.872406,ORIGINAL,-
37900867,-1.6607516666667,103.14869333333,ORIGINAL,-
37901099,-1.54692292,103.36978274,ORIGINAL,-
37950416,-1.8167533333333,103.32730833333,ORIGINAL,-
37617722,-1.68461330783,102.99474041909,ORIGINAL,-
37617846,-1.6653783333333,102.90129333333,ORIGINAL,-
37617971,-1.642875,102.89905833333,ORIGINAL,-
37618018,-1.65132141,102.96052982,ORIGINAL,-
37618082,-1.6477066666667,102.80131166667,ORIGINAL,-
37618203,-1.6414316666667,102.8375,ORIGINAL,-
37618430,-1.6381403,102.89217981667,ORIGINAL,-
37618483,-1.63797861,102.82799419,ORIGINAL,-
37618515,-1.7027166666667,103.33141166667,ORIGINAL,-
37618526,-1.7202987561106,103.26034013182,ORIGINAL,-
37618588,-1.6699566666667,103.16117833333,ORIGINAL,-
37618744,-1.7360643119079,103.34939818829,ORIGINAL,-
37618847,-1.6736655456547,103.168486543,ORIGINAL,-
37619079,-1.613894998671,103.17423216999,ORIGINAL,-
37619182,-1.6088583333333,103.64369666667,ORIGINAL,-
37654284,-1.6621633333333,102.956655,ORIGINAL,-
37654499,-1.7249366666667,103.16470833333,ORIGINAL,-
37700382,-1.6400316666667,102.83223833333,ORIGINAL,-
37700423,-1.74151105,103.25474138,ORIGINAL,-
37700452,-1.7357921926364,103.34809731692,ORIGINAL,-
37900418,-1.572025475581,102.96193566173,ORIGINAL,-
37900575,-1.6257051145658,102.86963967606,ORIGINAL,-
37900617,-1.6402318666667,102.86912208333,ORIGINAL,-
37900648,-1.6399133333333,102.84796166667,ORIGINAL,-
37900746,-1.7389048058062,103.3596938476,ORIGINAL,-
37900914,-1.58297392,103.09404613,ORIGINAL,-
37900918,-1.54744395,103.17097831,ORIGINAL,-
37901014,-1.5504633333333,103.40135166667,ORIGINAL,-
37950479,-1.58364295,103.42817743333,ORIGINAL,-
37617702,-1.7004977923133,102.99957543612,ORIGINAL,-
37618004,-1.65137113,102.96015456,ORIGINAL,-
37618019,-1.65243931,102.95761097,ORIGINAL,-
37618041,-1.66824713,102.77201329,ORIGINAL,-
37618199,-1.6541333333333,102.80981833333,ORIGINAL,-
37618399,-1.63921225,102.87143251667,ORIGINAL,-
37618504,-1.59211853,102.81797005,ORIGINAL,-
